,Date,Positive,Neutral,Negative,Final Sentiment
1130,2008-12-30,0.014301487244665623,0.03303036466240883,0.9526681303977966,negative
1131,2009-01-01,0.8983909487724304,0.05857508257031441,0.043033942580223083,positive
1132,2009-01-03,0.8895184397697449,0.03668136149644852,0.07380019873380661,positive
1133,2009-01-05,0.01621331088244915,0.01720653846859932,0.9665801525115967,negative
1134,2009-01-07,0.008813518099486828,0.018658870831131935,0.9725276231765747,negative
1135,2009-01-08,0.9296398758888245,0.03341245278716087,0.03694777935743332,positive
1136,2009-01-12,0.022224796935915947,0.04355751350522041,0.9342176914215088,negative
1137,2009-01-13,0.19403353333473206,0.07898245006799698,0.7269840240478516,negative
1138,2009-01-14,0.009022947400808334,0.01875803805887699,0.9722189903259277,negative
1139,2009-01-16,0.6032995581626892,0.1039973646402359,0.2927030920982361,positive
1140,2009-01-21,0.09795647114515305,0.04613294452428818,0.8559105396270752,negative
1141,2009-01-22,0.013666635379195213,0.02608875371515751,0.9602446556091309,negative
1142,2009-01-23,0.9302140474319458,0.032073795795440674,0.037712231278419495,positive
1143,2009-01-28,0.044863101094961166,0.8876553773880005,0.06748151034116745,neutral
1144,2009-01-29,0.8410495519638062,0.0953894853591919,0.06356101483106613,positive
1145,2009-02-04,0.9310596585273743,0.03238602355122566,0.03655432537198067,positive
1146,2009-02-05,0.8179524540901184,0.06408316642045975,0.11796430498361588,positive
1147,2009-02-06,0.3581256866455078,0.18695223331451416,0.4549221098423004,negative
1148,2009-02-09,0.5960459113121033,0.38942456245422363,0.014529610984027386,positive
1149,2009-02-10,0.6914876103401184,0.18516096472740173,0.12335134297609329,positive
1150,2009-02-11,0.04632890596985817,0.0499306358397007,0.903740406036377,negative
1151,2009-02-12,0.8186106085777283,0.155100017786026,0.026289381086826324,positive
1152,2009-02-18,0.8159183263778687,0.1591273546218872,0.024954302236437798,positive
1153,2009-02-19,0.10218686610460281,0.06041048839688301,0.8374026417732239,negative
1154,2009-02-20,0.18133766949176788,0.16505593061447144,0.6536064147949219,negative
1155,2009-02-23,0.8619654178619385,0.07677801698446274,0.06125658005475998,positive
1156,2009-02-25,0.3276197910308838,0.046952955424785614,0.6254271268844604,negative
1157,2009-02-26,0.08141711354255676,0.06757669895887375,0.8510062098503113,negative
1158,2009-02-27,0.1167520135641098,0.6265793442726135,0.2566686272621155,neutral
1159,2009-03-02,0.39310789108276367,0.5015361905097961,0.10535591840744019,neutral
1160,2009-03-03,0.05189954861998558,0.04946136847138405,0.8986392021179199,negative
1161,2009-03-04,0.3952089250087738,0.3322623670101166,0.2725287675857544,positive
1162,2009-03-05,0.8190751671791077,0.10701174288988113,0.07391312718391418,positive
1163,2009-03-06,0.9162675142288208,0.052316322922706604,0.031416185200214386,positive
1164,2009-03-09,0.012388650327920914,0.02825338765978813,0.9593579769134521,negative
1165,2009-03-11,0.4272887110710144,0.4961509108543396,0.07656033337116241,neutral
1166,2009-03-12,0.9071840047836304,0.05545041710138321,0.03736548870801926,positive
1167,2009-03-13,0.10422651469707489,0.6954138875007629,0.20035959780216217,neutral
1168,2009-03-15,0.6784417629241943,0.2015063315629959,0.12005195021629333,positive
1169,2009-03-17,0.03729365020990372,0.05029462277889252,0.9124116897583008,negative
1170,2009-03-18,0.2173343300819397,0.07994664460420609,0.70271897315979,negative
1171,2009-03-19,0.7113761305809021,0.09039735049009323,0.19822648167610168,positive
1172,2009-03-20,0.14524723589420319,0.026069344952702522,0.8286834359169006,negative
1173,2009-03-23,0.47904157638549805,0.2534600794315338,0.26749834418296814,positive
1174,2009-03-24,0.08006878942251205,0.08435988426208496,0.8355713486671448,negative
1175,2009-03-27,0.9393442273139954,0.02874365635216236,0.03191206604242325,positive
1176,2009-03-30,0.1566692739725113,0.030116090551018715,0.8132146000862122,negative
1177,2009-03-31,0.7895582318305969,0.08428382128477097,0.12615786492824554,positive
1178,2009-04-01,0.1333312690258026,0.8520172238349915,0.0146514642983675,neutral
1179,2009-04-02,0.09046482294797897,0.24763968586921692,0.6618955135345459,negative
1180,2009-04-06,0.04349065199494362,0.06503613293170929,0.891473114490509,negative
1181,2009-04-07,0.8817096948623657,0.07442814111709595,0.0438622310757637,positive
1182,2009-04-08,0.9310973286628723,0.03153831884264946,0.03736429661512375,positive
1183,2009-04-09,0.027826813980937004,0.027964545413851738,0.9442086219787598,negative
1184,2009-04-10,0.126221165060997,0.4951164722442627,0.3786623477935791,neutral
1185,2009-04-11,0.08824549615383148,0.8942360281944275,0.017518509179353714,neutral
1186,2009-04-13,0.436847984790802,0.08926652371883392,0.4738854765892029,negative
1187,2009-04-16,0.28503596782684326,0.03963964432477951,0.6753243803977966,negative
1188,2009-04-20,0.012049483135342598,0.028506102040410042,0.9594444632530212,negative
1189,2009-04-21,0.7672418355941772,0.19970284402370453,0.03305530548095703,positive
1190,2009-04-24,0.6905473470687866,0.10469008982181549,0.2047625333070755,positive
1191,2009-04-27,0.008449768647551537,0.020575230941176414,0.9709749817848206,negative
1192,2009-04-28,0.012036662548780441,0.030965419486165047,0.9569978713989258,negative
1193,2009-04-30,0.013608119450509548,0.028419455513358116,0.9579724073410034,negative
1194,2009-05-01,0.008247838355600834,0.019953008741140366,0.9717991352081299,negative
1195,2009-05-04,0.9385208487510681,0.02792946994304657,0.03354969248175621,positive
1196,2009-05-06,0.5591925382614136,0.2578972280025482,0.18291032314300537,positive
1197,2009-05-08,0.029088987037539482,0.0347408652305603,0.9361700415611267,negative
1198,2009-05-11,0.02679305151104927,0.018099278211593628,0.9551077485084534,negative
1199,2009-05-14,0.944814145565033,0.033430881798267365,0.021754922345280647,positive
1200,2009-05-18,0.03118479624390602,0.02643456682562828,0.9423805475234985,negative
1201,2009-05-19,0.913672685623169,0.035406194627285004,0.05092116817831993,positive
1202,2009-05-21,0.8707093596458435,0.06173695996403694,0.06755364686250687,positive
1203,2009-05-23,0.26308679580688477,0.7226632237434387,0.014249984174966812,neutral
1204,2009-05-24,0.909011960029602,0.040484800934791565,0.050503142178058624,positive
1205,2009-05-26,0.04428064078092575,0.9089578986167908,0.04676144942641258,neutral
1206,2009-05-28,0.9079299569129944,0.04346708953380585,0.04860300570726395,positive
1207,2009-05-29,0.9147284626960754,0.04133898392319679,0.043932586908340454,positive
1208,2009-05-31,0.012869416736066341,0.025157518684864044,0.9619730710983276,negative
1209,2009-06-01,0.5977929830551147,0.22311611473560333,0.17909088730812073,positive
1210,2009-06-02,0.23887786269187927,0.029804689809679985,0.7313175201416016,negative
1211,2009-06-05,0.1480959951877594,0.08897732943296432,0.7629266977310181,negative
1212,2009-06-08,0.029988281428813934,0.02668985351920128,0.9433218240737915,negative
1213,2009-06-09,0.9378563165664673,0.031949177384376526,0.030194450169801712,positive
1214,2009-06-11,0.034512750804424286,0.016379065811634064,0.9491081833839417,negative
1215,2009-06-12,0.054397862404584885,0.049462538212537766,0.8961396217346191,negative
1216,2009-06-13,0.01476297527551651,0.0164953600615263,0.9687416553497314,negative
1217,2009-06-16,0.9212771654129028,0.03383137285709381,0.04489147663116455,positive
1218,2009-06-17,0.9191737771034241,0.0329480804502964,0.047878198325634,positive
1219,2009-06-19,0.4125889837741852,0.052407313138246536,0.535003662109375,negative
1220,2009-06-24,0.09882550686597824,0.17855273187160492,0.7226217985153198,negative
1221,2009-06-25,0.13752874732017517,0.3052965998649597,0.5571746230125427,negative
1222,2009-06-29,0.7842609286308289,0.03692549467086792,0.17881357669830322,positive
1223,2009-07-06,0.033454637974500656,0.015795504674315453,0.9507498741149902,negative
1224,2009-07-07,0.23658879101276398,0.0493493527173996,0.7140618562698364,negative
1225,2009-07-08,0.014411862008273602,0.03370152786374092,0.9518866539001465,negative
1226,2009-07-09,0.06302643567323685,0.022020434960722923,0.9149531722068787,negative
1227,2009-07-10,0.01846553571522236,0.015552448108792305,0.9659820199012756,negative
1228,2009-07-13,0.7255303859710693,0.06029575318098068,0.2141737937927246,positive
1229,2009-07-15,0.9407992362976074,0.027473606169223785,0.03172712400555611,positive
1230,2009-07-16,0.13519088923931122,0.025509046390652657,0.8392999768257141,negative
1231,2009-07-20,0.6426774859428406,0.07525219023227692,0.2820702791213989,positive
1232,2009-07-21,0.10335832089185715,0.03251955658197403,0.8641220927238464,negative
1233,2009-07-22,0.012454117648303509,0.023577043786644936,0.963968813419342,negative
1234,2009-07-23,0.5989363789558411,0.0762416422367096,0.32482200860977173,positive
1235,2009-07-27,0.8203717470169067,0.10883979499340057,0.07078845053911209,positive
1236,2009-07-28,0.06266341358423233,0.031504470854997635,0.9058321118354797,negative
1237,2009-07-29,0.01346671674400568,0.016986574977636337,0.9695467948913574,negative
1238,2009-07-30,0.648578941822052,0.08788540214300156,0.26353564858436584,positive
1239,2009-08-01,0.9330921173095703,0.04130590707063675,0.02560199238359928,positive
1240,2009-08-04,0.4698423147201538,0.06343623995780945,0.46672147512435913,positive
1241,2009-08-05,0.009931470267474651,0.02320103533565998,0.9668675065040588,negative
1242,2009-08-06,0.11738364398479462,0.04443271830677986,0.8381836414337158,negative
1243,2009-08-07,0.7521979212760925,0.04594705253839493,0.20185504853725433,positive
1244,2009-08-08,0.017276844009757042,0.019187258556485176,0.9635359048843384,negative
1245,2009-08-11,0.2692873775959015,0.1268913745880127,0.6038212776184082,negative
1246,2009-08-12,0.20189443230628967,0.09615973383188248,0.7019459009170532,negative
1247,2009-08-14,0.028968200087547302,0.01706046052277088,0.953971266746521,negative
1248,2009-08-17,0.013635402545332909,0.03148278594017029,0.9548817873001099,negative
1249,2009-08-18,0.8794785737991333,0.05051029846072197,0.0700111985206604,positive
1250,2009-08-19,0.6057372689247131,0.10208076238632202,0.29218190908432007,positive
1251,2009-08-20,0.035455234348773956,0.024422239512205124,0.9401225447654724,negative
1252,2009-08-21,0.5031228065490723,0.14528150856494904,0.3515956699848175,positive
1253,2009-08-24,0.009409700520336628,0.01847987249493599,0.972110390663147,negative
1254,2009-08-26,0.37393438816070557,0.3994692862033844,0.22659635543823242,neutral
1255,2009-08-27,0.011945262551307678,0.03478071838617325,0.9532740116119385,negative
1256,2009-08-31,0.1135607436299324,0.061182036995887756,0.8252571821212769,negative
1257,2009-09-01,0.401684433221817,0.4935801029205322,0.10473548620939255,neutral
1258,2009-09-03,0.9388007521629333,0.03207259252667427,0.029126668348908424,positive
1259,2009-09-07,0.47641274333000183,0.3760910630226135,0.14749620854854584,positive
1260,2009-09-08,0.41199472546577454,0.3027580678462982,0.285247266292572,positive
1261,2009-09-10,0.03200168162584305,0.050405509769916534,0.9175928235054016,negative
1262,2009-09-11,0.037605058401823044,0.02043769881129265,0.9419572949409485,negative
1263,2009-09-13,0.7905705571174622,0.11628469824790955,0.09314477443695068,positive
1264,2009-09-17,0.6537231206893921,0.15821771323680878,0.18805913627147675,positive
1265,2009-09-20,0.4963934123516083,0.45841220021247864,0.045194320380687714,positive
1266,2009-09-21,0.20263002812862396,0.06969580799341202,0.727674126625061,negative
1267,2009-09-24,0.9349880218505859,0.029354216530919075,0.03565768897533417,positive
1268,2009-09-28,0.3148743212223053,0.11230376362800598,0.5728219747543335,negative
1269,2009-09-30,0.6707612872123718,0.12164128571748734,0.20759741961956024,positive
1270,2009-10-05,0.8496978282928467,0.07671643048524857,0.07358576357364655,positive
1271,2009-10-06,0.8107129335403442,0.12894241511821747,0.060344647616147995,positive
1272,2009-10-07,0.7596744894981384,0.15252046287059784,0.08780506253242493,positive
1273,2009-10-08,0.9392364621162415,0.02563219889998436,0.03513132780790329,positive
1274,2009-10-09,0.011370297521352768,0.03820067271590233,0.9504290223121643,negative
1275,2009-10-10,0.8334370255470276,0.0617806538939476,0.10478230565786362,positive
1276,2009-10-12,0.3193841278553009,0.12128452956676483,0.5593313574790955,negative
1277,2009-10-13,0.20312876999378204,0.02673260122537613,0.770138680934906,negative
1278,2009-10-14,0.04550869017839432,0.06689390540122986,0.8875973224639893,negative
1279,2009-10-15,0.5771843791007996,0.07905510067939758,0.3437604606151581,positive
1280,2009-10-16,0.012764494866132736,0.0343419574201107,0.9528934955596924,negative
1281,2009-10-19,0.3117044270038605,0.08284672349691391,0.605448842048645,negative
1282,2009-10-21,0.2505001425743103,0.08921810984611511,0.660281777381897,negative
1283,2009-10-22,0.010780991986393929,0.029829951003193855,0.9593890309333801,negative
1284,2009-10-26,0.015835514292120934,0.04135417938232422,0.9428102374076843,negative
1285,2009-10-27,0.19587738811969757,0.11466576159000397,0.6894568800926208,negative
1286,2009-10-28,0.01671685092151165,0.030522160232067108,0.9527609944343567,negative
1287,2009-10-29,0.5984387397766113,0.09964607656002045,0.30191516876220703,positive
1288,2009-10-30,0.43535730242729187,0.0609033927321434,0.5037393569946289,negative
1289,2009-11-02,0.7013825178146362,0.17103470861911774,0.12758275866508484,positive
1290,2009-11-03,0.7499166131019592,0.1886506974697113,0.06143266335129738,positive
1291,2009-11-05,0.933050274848938,0.03565211594104767,0.03129765763878822,positive
1292,2009-11-06,0.40199005603790283,0.3362012207508087,0.2618086636066437,positive
1293,2009-11-07,0.07293489575386047,0.9034495949745178,0.023615526035428047,neutral
1294,2009-11-09,0.686008632183075,0.18753443658351898,0.12645694613456726,positive
1295,2009-11-10,0.7771725654602051,0.157322496175766,0.06550496816635132,positive
1296,2009-11-11,0.9006604552268982,0.07513714581727982,0.024202462285757065,positive
1297,2009-11-15,0.9099653959274292,0.06074079871177673,0.02929382212460041,positive
1298,2009-11-17,0.4396650195121765,0.26246556639671326,0.2978695034980774,positive
1299,2009-11-18,0.9261193871498108,0.05110554024577141,0.02277502976357937,positive
1300,2009-11-19,0.34757500886917114,0.1550813913345337,0.49734359979629517,negative
1301,2009-11-20,0.8580067157745361,0.1060011014342308,0.035992156714200974,positive
1302,2009-11-21,0.7074915766716003,0.28072988986968994,0.011778543703258038,positive
1303,2009-11-22,0.9066419005393982,0.03750251233577728,0.055855583399534225,positive
1304,2009-11-23,0.9366340637207031,0.028426989912986755,0.03493887558579445,positive
1305,2009-11-24,0.7869364619255066,0.09266091883182526,0.12040262669324875,positive
1306,2009-11-25,0.8150328397750854,0.11768559366464615,0.06728161871433258,positive
1307,2009-11-26,0.9057201743125916,0.053409188985824585,0.04087067395448685,positive
1308,2009-11-27,0.04239052161574364,0.13162699341773987,0.8259825706481934,negative
1309,2009-11-30,0.19459091126918793,0.06078759953379631,0.7446215152740479,negative
1310,2009-12-02,0.5677363872528076,0.32887011766433716,0.10339345782995224,positive
1311,2009-12-04,0.1749587208032608,0.03741949796676636,0.787621796131134,negative
1312,2009-12-07,0.011369030922651291,0.019385116174817085,0.9692459106445312,negative
